isapre,mujer,ingresos,ocupado
NA,0,320.213,1
0,1,55.546,0
0,0,425,1
NA,0,848,1
NA,0,466.667,1
0,1,336.013,1
1,0,1250,1
0,0,622.778,1
0,1,272.222,1
0,0,168.333,1
0,0,196.944,1
NA,0,662.269,1
1,0,2500,1
0,1,471.909,1
0,0,59.123,1
0,0,353.333,1
1,0,3000,1
0,1,344.444,1
1,0,475,1
0,1,450,1
0,1,592.84,1
1,0,600,1
1,1,300,0
0,0,750,1
0,0,550,1
0,0,150,0
NA,0,333.333,0
0,0,163.75,1
0,1,140,0
1,0,201,1
0,0,287.5,1
0,0,212.5,1
NA,1,340,1
1,0,485,1
1,0,658.5,1
NA,1,578,1
1,0,267.5,1
0,0,218.126,1
0,0,202,0
1,1,1687.5,0
0,1,175,1
0,0,238.889,1
0,1,1483.333,1
NA,0,226.667,1
0,1,178.403,1
0,0,243.333,0
1,0,528.037,1
NA,0,289.217,1
1,1,717.5,0
0,1,535,0
0,1,425.555,1
0,1,1002.084,1
1,0,1052.5,1
0,1,1054.167,1
0,0,810,1
0,0,680,1
0,0,860,1
NA,0,379.664,1
0,1,338,0
NA,0,700,1
0,0,1375,1
0,0,1397.5,0
0,1,150,1
0,1,1102.945,1
NA,0,1280,1
NA,0,2500,1
1,0,684.917,1
NA,0,2009.167,1
0,0,202.537,1
1,0,1500,1
0,0,321.875,1
1,0,1155.556,1
0,1,122.105,0
0,1,356.736,1
0,0,1083.317,0
0,0,100,1
NA,0,305,1
0,0,277.719,1
0,1,690,1
0,1,298.315,1
NA,0,481.364,1
1,0,447.5,1
NA,1,291.579,1
0,0,2320.833,1
NA,0,198.28,1
NA,1,166.333,0
1,0,127.153,1
NA,0,740.083,1
NA,0,377.5,0
1,0,603.241,1
0,0,285,1
1,0,902.083,1
NA,1,780,0
0,0,741.667,1
0,0,300,1
0,1,904,1
1,0,113.515,1
0,0,166.667,1
0,0,226.667,1
1,0,505,0
1,0,322,1
1,0,220,1
0,0,1140.556,1
1,0,3700,1
1,0,400,1
1,0,1785,1
1,0,120,1
0,0,730,1
0,1,720,0
1,0,316.667,1
0,0,316.442,1
NA,0,320,0
0,1,221.842,1
1,0,466.667,1
0,0,300,1
NA,0,175,1
1,1,800,1
NA,1,933.333,1
1,1,526.667,1
0,0,189,1
0,1,700,1
0,1,375,1
1,0,397.03,1
1,0,575,1
1,0,825,1
NA,0,1300,0
1,0,962.5,1
0,1,700,1
0,1,401.389,1
NA,1,1400,1
0,0,822.5,1
NA,0,273.678,1
1,1,300,1
NA,0,1725,1
0,1,296.667,1
1,0,900,1
0,0,225,1
0,0,550,1
0,1,266.667,1
0,1,243.083,0
0,0,506.231,0
1,0,487.5,1
0,0,568.334,0
1,1,635,0
NA,0,180,1
NA,0,366.667,1
NA,0,120,1
0,0,415.75,0
1,0,1560,1
1,0,766.667,1
1,1,1000,0
1,1,466.667,1
1,1,1200,1
1,0,700,1
0,1,343.333,1
1,1,1558.5,1
0,0,220.51,0
1,0,665,1
0,1,629.099,1
0,0,500,1
NA,0,620,1
NA,0,833.333,1
0,0,900,1
0,0,347.723,0
NA,0,320,1
0,0,362.5,1
0,1,750,0
0,1,276,1
NA,0,250,1
0,1,423.308,0
NA,0,218.263,1
NA,0,220,1
NA,0,158.542,1
0,0,483.333,1
0,1,212.5,0
0,0,283.333,1
0,1,489.167,1
0,1,193.697,1
0,0,386,1
0,0,406.667,1
0,0,447.456,1
0,0,199.083,0
1,0,420,1
0,0,1200,0
0,1,404.646,0
0,0,207,0
0,0,112.5,1
0,1,200,0
0,0,1111.091,0
0,1,352.323,1
1,0,400,1
0,0,46.667,1
0,0,466.667,0
0,0,725.5,1
1,0,1369.123,1
0,0,182.456,1
0,0,150,1
0,1,625,1
0,0,400,1
0,0,742,1
0,0,1020,1
0,0,265,0
0,1,250,1
0,0,217.5,1
0,0,401,0
NA,0,461.319,1
NA,0,195,1
0,0,243.011,1
NA,0,1113.263,1
NA,0,229.571,1
NA,0,306.667,1
0,0,366.667,1
NA,0,750.708,1
NA,0,382.568,1
NA,0,220.552,1
NA,0,111.667,1
NA,0,332.511,1
NA,0,323.561,1
NA,0,199.932,1
0,0,400,1
NA,1,178.333,1
NA,0,250,0
0,1,164.167,0
0,0,215,1
0,1,304.8,0
0,0,220.25,1
0,0,374.346,1
0,1,125.001,0
0,1,279.693,0
0,0,630,0
0,1,219.537,0
0,0,268.01,1
0,1,250,1
0,0,430,1
0,0,258.444,0
0,0,106.611,1
0,0,808.005,0
0,0,234.895,1
0,0,353.128,0
0,1,133,1
0,1,235,1
0,0,191.205,0
0,0,880,1
0,0,325.667,0
0,0,316.25,1
0,1,137.747,1
0,1,204.333,0
0,0,534.167,1
0,0,148.145,0
0,1,236.113,1
0,0,163,0
0,0,190,1
NA,1,565,0
0,1,320,1
NA,0,495.833,1
NA,1,1755,1
0,1,66.667,0
0,0,575.823,0
0,1,160,1
0,0,213.616,0
0,0,112.5,1
0,0,206.667,1
0,0,270,1
1,0,952.083,1
0,0,290.823,0
1,1,595,1
0,0,127.763,1
0,0,280,1
0,0,570,1
0,0,217.097,1
0,0,316.667,1
0,0,136.944,0
0,0,155.2,0
0,0,930,1
0,1,471,0
0,1,224.25,1
NA,1,130,0
0,1,311.733,0
0,1,95,0
0,1,490.278,0
0,0,270.823,0
0,1,236.667,0
0,1,100,0
NA,1,144.935,1
0,0,212.219,1
0,0,1000.899,1
1,0,242.346,1
0,1,225,1
0,1,173.215,0
1,0,507.951,1
0,0,255.533,1
1,0,403.925,1
0,0,395.5,1
0,1,539.584,1
0,1,580,1
0,1,383.333,0
0,0,178.408,1
0,0,320.25,1
0,1,583.501,0
0,0,175.005,0
0,0,150,1
0,1,480,0
0,1,318.765,1
0,1,529.473,0
0,1,162.25,0
0,1,83.773,0
0,0,244.444,1
0,0,554.167,0
0,0,140.789,1
0,0,387.5,1
0,0,183.333,1
0,1,137.732,1
0,0,338.035,1
NA,0,299.003,0
0,0,186.888,1
0,1,40,1
0,1,40,0
1,0,256.4,1
NA,1,130.155,0
0,1,87.763,0
0,0,260,0
0,0,644.255,1
0,1,124.9,0
0,1,146.73,1
0,0,428.957,0
0,0,50.223,0
0,1,404.646,0
0,1,285.75,0
0,1,200,1
0,1,129.513,0
0,1,178.947,1
0,0,175,1
0,1,350,0
0,1,499.761,0
NA,0,218.038,1
NA,0,439.699,0
0,1,400,1
1,0,1266.445,1
0,0,125,1
0,0,152.667,0
NA,1,263,0
0,0,402.323,0
0,0,128.589,0
0,1,376,0
0,0,210.329,0
0,0,509.942,0
1,0,221.667,1
0,0,387.5,1
0,0,309.932,0
0,0,250,0
1,0,370.58,1
0,0,101.228,1
0,1,900,1
0,1,280.517,0
0,1,275,0
0,1,263.466,0
0,1,304.667,1
0,0,492.917,1
0,0,279.932,0
1,0,237.5,1
0,0,383.889,1
0,0,93.333,1
0,1,514.504,0
1,0,550,1
0,1,212.092,1
0,1,439.667,1
0,1,208.333,0
0,0,229,0
0,1,189,0
0,1,263.233,0
1,0,450,1
0,1,258.75,1
0,0,166.271,1
0,0,275,1
0,1,453.82,0
0,0,521.646,0
0,1,101.354,1
0,0,204,1
0,1,112.5,1
0,0,392.542,0
1,0,1200,0
0,1,193.333,1
0,1,260,0
0,1,230.902,1
0,0,371.558,1
1,0,808.333,1
0,0,254.646,0
0,1,116.667,0
0,1,145.714,0
0,1,460,1
0,0,316.667,1
0,0,161.127,1
0,0,295,1
NA,1,235.326,1
0,0,250,1
0,0,485,1
0,0,184.333,1
1,0,140.665,1
0,0,198.333,1
0,0,275.626,0
0,0,354.646,0
0,0,490,0
0,0,444.451,0
0,0,148.231,1
0,0,700,1
0,0,253.333,0
0,0,269.323,0
NA,1,83.333,0
0,1,284.055,1
0,0,204.035,0
0,1,133.2,0
0,0,334.729,1
0,1,280.646,0
0,1,257.323,0
0,1,304.646,0
0,1,416,1
NA,0,443.401,0
0,0,302.763,1
0,1,500,0
0,1,366.634,1
0,0,354.646,0
0,1,480,1
0,0,556,1
0,0,319.333,1
0,0,137.111,1
0,0,120,1
NA,1,222.395,0
NA,0,629.639,0
0,0,611.789,1
0,0,330,1
1,0,337.5,1
0,1,57.966,1
0,1,140.451,1
0,0,380,1
0,0,106.297,0
0,0,300,1
0,0,247.233,0
0,0,119.961,0
0,0,120,1
NA,0,166.667,1
0,1,270,1
0,0,137.5,1
0,0,220.464,1
0,1,207.394,1
0,0,412.5,1
1,0,261.667,1
0,0,151.162,1
0,1,587.073,0
0,1,156.206,1
0,0,171.215,1
0,0,187.368,1
0,0,251.333,1
0,0,200,1
0,1,261.579,1
0,0,385,1
0,0,202.5,1
0,1,216,1
0,0,280,1
0,0,214.167,1
0,0,500,1
0,1,234.079,0
0,0,102.368,1
0,1,197.631,0
0,1,295.208,1
0,1,575,0
NA,0,200,1
0,1,45,0
0,0,250,1
0,0,500,1
0,1,79.504,0
0,0,96.25,0
0,1,234.646,0
0,0,125,1
0,1,81.091,0
0,1,100,0
0,1,504.932,1
1,0,842.546,1
1,0,1200,1
0,0,475,1
0,1,1070,1
1,0,1245,1
0,1,160,1
1,0,250,1
1,0,1420,1
0,0,902.5,1
1,1,605.417,1
0,1,958.333,1
1,0,849.167,1
1,1,257.617,1
1,0,1085.833,1
1,0,633.333,1
NA,0,372,1
0,1,115.206,0
NA,1,130,0
0,0,362.5,1
0,0,156.389,1
NA,0,450,1
0,1,157.158,1
0,1,138.957,1
0,0,116.667,1
0,0,370,1
0,0,1430,1
0,0,150,1
0,1,407.146,0
NA,1,100.833,1
0,1,509.167,1
NA,0,445.479,0
0,0,112.5,1
0,1,40,0
0,0,187,1
0,1,75,0
0,0,93.016,1
0,1,74.637,1
0,1,208.599,0
0,0,75.936,1
NA,1,75.505,1
NA,0,170,0
0,1,68.215,0
0,1,90.82,0
0,0,302.5,1
NA,1,260,1
0,1,182.5,1
0,0,427,1
0,1,50,0
0,0,100,1
0,1,110,0
0,0,88.333,1
0,1,525.7,1
0,1,256.153,1
0,0,331.162,0
0,1,427,0
NA,0,216.668,1
0,1,570,0
1,0,300,1
0,0,242.039,0
0,1,276.944,1
0,0,100,0
0,0,257.5,1
0,0,313.563,1
0,0,316.667,1
0,0,260.903,1
NA,0,234,0
0,1,140.223,1
0,0,375,0
0,1,380.546,1
0,0,129.646,0
0,0,431.945,1
0,0,188.421,1
0,0,156.039,0
0,1,166.789,1
0,1,250,1
0,1,288,0
0,0,222.97,1
0,1,134.929,0
0,1,279.535,1
0,0,167.167,1
0,0,190.529,1
0,0,859.083,1
0,0,900,0
0,1,235.029,0
0,0,213.162,1
1,1,612.222,1
0,0,229.823,0
1,0,536.111,1
0,0,397.238,1
NA,1,550,0
0,1,200,1
1,1,340.256,1
NA,1,330,0
0,0,100,0
0,1,426.283,0
0,1,186.275,0
0,1,245.046,1
0,1,288.889,1
0,0,231.759,1
0,0,167.639,1
0,0,340.907,1
0,1,123.467,0
0,1,178.419,1
0,1,183.438,1
0,0,147.273,1
0,1,227.823,0
0,1,373.333,0
0,1,298.238,0
0,1,134,1
NA,1,570.662,0
0,1,412.979,0
0,0,335,1
0,0,362.83,1
0,1,173.927,0
0,0,277.823,0
0,1,156,0
0,1,562.368,1
1,0,1059.658,1
0,0,321.782,0
0,1,272.823,1
0,1,181.333,1
NA,0,357.681,1
0,0,309.929,0
NA,0,283.333,1
0,0,600,1
0,1,115.466,1
0,1,209.578,0
0,0,146.233,0
0,1,182.352,1
0,0,232.395,0
NA,1,148.737,1
0,0,95.55,0
0,0,426.667,0
0,0,482.735,0
0,1,312,1
0,0,128.333,1
NA,1,234.882,1
0,1,125.902,1
0,0,124.773,0
0,0,198.153,1
0,1,840,1
1,0,324.167,1
0,0,543.792,1
0,0,253.5,0
0,1,214.646,0
0,1,321.338,1
0,0,231.6,1
0,0,670.174,1
NA,0,235.417,1
0,1,334.646,1
0,1,160,1
0,0,229.867,1
0,0,71.474,1
0,0,320,1
0,1,175,0
0,0,950,0
1,0,386,1
0,1,353.333,1
NA,1,630,0
0,0,302.5,1
0,0,202.323,0
0,1,350,1
NA,0,114,0
0,1,310,1
0,0,100,0
0,1,137.5,1
0,0,104.225,1
0,0,112.5,1
NA,1,200,0
0,1,156.68,0
0,1,329.823,0
0,0,150,1
NA,0,416.667,1
0,0,252.918,1
0,1,330.546,1
0,1,707.167,1
0,0,261.667,1
0,0,319.046,1
0,1,94,0
0,0,283.333,1
0,1,294.977,0
0,0,600,1
0,0,159.043,1
0,0,236.561,1
0,0,150,1
0,1,170,1
NA,0,306.631,0
0,1,92,0
1,0,1350,1
0,1,625,0
0,0,675,0
1,0,1400,1
0,1,522.938,0
0,0,292.626,1
0,1,85.364,1
0,0,150.238,1
1,0,533.333,1
0,0,350,0
NA,0,148.929,1
0,0,500,1
NA,0,550,1
1,0,833.333,1
0,0,175,1
0,0,219.561,1
0,1,513.333,1
NA,0,220.386,0
1,0,363.74,1
0,0,290,1
NA,0,200,0
0,1,328.702,0
NA,0,825,0
0,1,232,0
1,1,900,1
0,1,435,0
0,1,276.667,0
0,0,600,1
0,0,212.228,0
0,1,373.5,0
NA,1,252.203,0
0,1,201.006,1
0,1,400,1
0,1,151.667,1
0,1,691.875,1
NA,0,266.667,1
0,0,211.241,1
0,0,255.549,0
0,1,339,1
0,0,338.333,1
0,1,273.333,1
0,1,266.667,1
0,0,350,1
0,0,363.662,0
NA,1,287.5,0
0,1,202.323,1
0,1,193.333,0
NA,0,508.289,1
1,0,318.83,1
0,0,622.917,1
0,1,322.023,1
0,1,278.491,1
0,0,265.667,1
0,1,483.417,0
0,0,120,1
0,1,150,0
0,1,114.456,1
0,0,400,1
0,1,516.667,1
0,0,650,0
0,0,171,0
0,1,319.789,0
1,1,682.222,1
1,0,2333.333,1
0,1,285.411,1
0,0,304.646,0
1,1,1360,1
0,1,454.646,0
0,0,798.5,0
0,1,515,0
NA,0,239.205,0
1,1,674.09,1
0,0,942.396,1
1,0,341.875,1
0,0,604.646,0
0,0,259.396,0
0,0,547.645,0
0,0,196.584,0
0,1,346,1
0,0,449.336,1
1,1,764,1
0,1,690,0
1,0,180,0
0,1,375,1
0,1,150,0
NA,0,473.775,1
0,0,122.218,1
1,0,1510,1
0,1,200,0
1,0,335,1
0,0,533.177,0
1,0,1038.586,1
1,0,374.498,1
0,1,674.646,1
0,0,420.002,0
NA,0,172.896,1
NA,1,580.131,0
1,0,2725,1
0,0,704,0
0,0,299.222,1
1,1,2043.216,1
0,1,305,0
0,1,108.429,0
0,0,86.81,1
0,0,225,0
0,1,240,0
0,0,113.026,1
0,0,175,1
0,1,136.667,0
0,1,192.885,0
0,1,101.162,0
0,1,933.667,1
0,0,380.068,0
0,1,201.551,1
0,1,186.001,0
0,1,168,0
0,0,204,1
NA,1,184.646,0
NA,1,191.414,1
0,0,570,1
0,0,650,0
0,1,451.359,0
NA,0,270,0
0,1,433.333,1
0,1,243.346,0
1,1,232.162,1
0,0,124,1
0,1,169.098,1
0,1,340.209,0
1,0,290.417,1
0,1,480,0
0,1,412.5,0
0,0,170.334,1
NA,0,366.667,0
0,1,88.346,1
0,0,329.578,1
0,0,512,1
0,1,208.611,1
0,1,287.778,1
0,1,341.5,1
0,0,401.652,0
0,1,162.5,1
0,0,405,1
0,1,290.463,1
0,1,404.883,0
0,0,410,0
0,0,216.667,1
0,0,233.333,0
0,0,279.646,1
1,0,148,1
0,1,161.666,0
0,0,234.215,1
0,0,413.438,1
0,1,307.173,0
0,0,236.431,0
0,1,171.386,0
0,1,545,0
0,0,109.85,1
0,0,550,1
0,1,77.4,0
1,0,112.376,1
0,1,218.662,1
0,1,156,0
0,0,92.611,1
0,1,271.585,1
0,0,275,1
0,1,214.81,0
0,0,348.876,1
0,1,180,1
NA,0,277.12,0
0,1,154.403,0
0,1,134.271,0
0,1,167.333,1
0,0,249.32,0
0,1,83.333,0
1,0,525,0
0,0,404.646,1
0,0,250,1
0,0,365,1
0,0,681.53,1
0,0,183.841,0
0,1,109.442,0
0,0,480.25,1
1,0,620,1
0,0,260,1
1,0,1190,1
0,1,615.833,1
0,1,80,1
0,0,877.459,1
0,0,304.646,1
0,0,47.407,0
0,1,93.558,0
NA,0,400,0
0,1,293.789,0
0,0,184.081,0
NA,0,120.618,0
NA,0,281.541,1
0,0,266.667,1
0,0,70.909,1
1,0,596.267,1
0,0,169.583,0
0,1,1300,1
0,0,379,1
NA,0,758.5,1
0,1,669.861,1
1,1,500,1
1,0,700.336,1
1,1,900,1
0,1,600,1
0,0,639.722,1
1,0,707.368,1
0,0,250,0
NA,1,1451.667,1
0,1,124.21,1
NA,1,766.338,0
0,1,146.162,0
0,1,383.357,0
0,1,185.375,0
0,0,400,1
0,1,490,0
0,1,400,0
0,1,552.5,1
0,0,590,1
0,0,560,0
0,0,140,1
0,1,240.432,0
0,0,510.684,0
0,0,141.855,0
0,0,350,0
0,0,176.631,0
0,0,260,1
0,1,428,0
NA,1,222.5,0
0,1,156.702,0
0,1,700,0
0,1,420,1
NA,0,70,1
0,0,312.793,1
0,1,101.162,0
0,1,332.5,0
0,0,178.889,0
0,0,702,0
0,1,333.5,0
0,1,755,0
0,1,506.579,1
0,1,306.549,0
1,0,917.5,1
0,1,404.646,0
NA,0,125,1
NA,1,533,0
NA,1,390,0
0,1,756.932,1
0,0,219.777,1
0,1,201.407,0
1,0,1200,1
NA,0,440,0
0,1,225,1
0,1,65,0
0,1,330,1
0,1,367.584,1
0,1,201.091,1
0,1,146.252,1
0,1,256.667,0
0,1,197.323,0
0,1,159.679,0
NA,1,327.552,1
0,0,169.108,1
0,0,474.646,0
0,1,368.215,0
0,1,454.646,0
0,0,286.333,0
0,0,344,0
NA,1,468.7,0
0,1,419.646,0
0,0,377.5,1
0,0,780,1
0,0,620,0
0,0,93.4,1
0,0,248.733,1
0,0,590,1
0,0,200,1
0,1,763.719,1
NA,0,266.667,1
1,1,1286.458,1
0,0,468.662,1
1,0,1805.834,1
0,0,904.646,1
0,1,1070,0
0,1,212.933,0
1,1,539.941,1
0,1,512.979,0
NA,0,650,0
NA,0,458.292,1
NA,0,1526.667,1
0,1,214.863,0
NA,0,730,0
1,0,166.667,1
NA,0,225.729,0
1,0,788.889,1
0,1,150,0
1,0,525,0
0,1,173.333,0
0,0,477.708,1
0,1,232.007,1
0,1,118.673,1
0,0,300,1
0,1,146.508,1
0,1,500,0
0,0,283.164,0
0,1,317.061,1
0,0,791.091,0
0,0,200,0
0,1,384.646,0
NA,0,311.246,0
0,0,280.25,1
0,1,158.527,0
0,0,251.667,1
0,0,312.5,1
NA,0,327.323,1
0,0,172.217,1
0,0,268,0
0,1,468.5,1
0,0,150.507,1
0,0,185,1
0,0,200,1
0,1,219,1
NA,1,292.269,1
0,0,160.529,1
0,1,109.1,0
0,0,187.166,0
0,1,268.667,0
0,0,327.834,0
0,0,260.556,1
1,1,300,0
0,1,570,0
0,0,141,1
0,1,364.646,0
0,1,144.456,0
0,1,433.333,1
0,0,263.333,1
0,0,389.5,0
1,1,265,1
0,1,735,1
0,0,166.667,1
0,1,300,1
1,0,407.143,1
0,1,1300.003,1
0,1,345,0
0,1,1093.519,1
0,1,148,0
0,0,337.695,0
0,0,222.775,1
0,0,184,0
1,1,427.719,1
1,0,518.056,1
0,1,140,1
0,0,296.552,1
0,0,291.604,1
0,1,138.385,0
0,1,292.941,1
0,0,57.925,1
0,0,230.294,1
0,1,246.778,1
NA,1,903,1
NA,0,750.417,1
0,0,316.667,1
1,0,338.542,1
0,1,683.95,0
NA,0,669.32,1
0,0,775.555,1
0,1,198.056,0
NA,0,1750,1
1,0,418.746,1
0,1,262.5,0
1,1,806.667,1
1,0,335,1
0,0,779.417,1
0,1,790,0
0,0,229.646,0
0,0,293.335,1
0,0,890,1
0,0,256.5,1
NA,1,450,0
1,0,196,1
NA,0,267.5,1
NA,0,350,0
0,1,220.833,0
0,0,163.542,1
0,0,300,1
0,0,331.719,1
0,0,280,1
0,1,168.412,1
0,1,143.018,0
0,1,156.03,1
0,0,336.49,1
0,0,275.83,1
0,1,193.333,1
0,1,175.507,1
0,0,38.567,0
0,0,298.75,1
0,0,250.602,1
0,1,197.823,0
0,1,300.11,1
0,0,98.702,1
0,1,280,1
0,0,123.333,1
0,1,61.984,1
0,1,215.903,1
0,1,110.822,1
0,0,296.15,1
0,1,123.352,0
0,0,1416.667,1
0,1,104.864,1
1,0,700,1
0,1,267.006,1
1,0,248.5,0
NA,1,474.646,1
NA,1,395,0
0,1,303.362,1
1,1,63.333,0
1,1,375,0
0,0,481.503,0
0,0,255,1
0,0,229.578,0
0,1,268.083,1
0,1,146.842,1
0,0,161.778,1
0,1,209.646,0
0,0,239.583,1
0,0,225.025,1
0,0,145,1
0,0,384.002,1
0,1,240.637,0
0,1,107.394,0
0,1,147.5,0
0,0,257.764,1
0,0,319.859,0
0,0,245.373,1
0,1,303.333,0
0,0,319.311,1
0,1,271.071,1
0,0,165.14,1
0,0,140.921,1
0,0,1205.834,1
NA,0,212.5,1
0,0,229.867,1
0,1,130.722,1
NA,1,1237.208,1
0,1,234,1
0,1,220,1
0,1,125,1
0,0,525,1
0,1,199.061,0
0,1,186.111,0
0,1,246.551,1
0,0,233.333,1
0,0,375,0
NA,0,419.086,0
0,1,338.458,1
0,0,325,1
0,0,481.678,1
0,0,168.409,1
0,1,252.323,0
0,0,670,1
0,0,120,1
0,1,230.546,0
0,0,359.578,0
0,1,103.106,1
0,1,388.526,0
0,1,128.125,1
NA,0,385.292,1
1,1,1800,1
0,1,500,0
0,0,129.026,0
0,1,433.333,0
0,1,695,0
1,0,644.444,1
0,0,537.5,1
1,0,712.171,1
1,0,349.089,1
1,1,643.75,1
NA,0,405.546,0
0,1,630,0
0,1,489.932,0
0,1,277.917,1
NA,0,200,1
0,1,300,0
0,1,532,0
0,0,104.912,1
0,1,316.635,0
0,1,37.933,0
0,1,608,0
0,0,300,0
1,0,626.667,1
1,0,334.584,1
0,1,450,0
1,0,939.564,1
0,1,730,0
0,1,439.5,1
NA,0,307.333,1
0,1,125,1
0,1,841.667,1
0,1,301.389,1
0,0,124,1
0,1,180.832,0
1,1,475,1
0,0,410.101,1
0,1,158.085,1
0,0,287,0
0,1,238.4,0
0,0,439.9,1
0,1,150.662,1
NA,1,131.904,1
0,0,276.386,1
0,0,195.409,1
0,1,201.232,1
0,0,402.323,1
NA,1,343.333,0
0,1,301.25,0
0,1,66.83,0
NA,0,712.667,1
0,0,250,1
0,0,289.505,1
0,0,200,0
0,0,151,1
0,1,357.326,1
NA,1,434,0
0,0,376,1
0,1,157.773,1
NA,0,250,1
0,1,333.1,0
0,1,237.334,1
0,1,181.085,1
0,1,295.046,1
0,1,253.159,1
0,1,745.55,1
0,1,173,0
0,1,423.333,0
0,1,138.667,0
0,0,319.552,0
0,1,98.333,1
0,0,233.678,1
0,1,211.781,0
0,1,625,1
NA,0,112.535,1
0,1,140,1
1,0,750.833,1
1,0,770,1
1,0,113.333,0
NA,1,190.054,0
1,0,306.263,1
0,0,187.5,1
0,1,216.667,1
0,0,283.056,1
0,0,266.667,1
NA,1,470,1
1,0,1780,1
0,0,231.5,1
0,1,483.333,0
0,1,137.5,1
1,0,1225,1
0,1,505,0
0,0,173.097,1
0,0,426.459,1
0,0,369.167,1
0,0,704,1
1,0,566.667,1
0,0,800,1
NA,0,200,1
0,0,305.788,1
0,1,155.6,0
0,1,216.667,1
0,0,1179.167,1
0,1,360.327,1
0,1,125,0
0,0,263,0
0,1,219.167,0
0,0,279.525,1
0,1,179.93,0
0,1,211.646,0
0,0,150,1
0,0,187.5,1
0,1,176.979,1
0,0,283.662,0
0,1,291.667,0
0,0,80,1
0,1,290,1
0,0,131.704,1
0,0,0,0
0,1,200,1
0,0,357.5,0
0,0,395.112,1
0,0,300,1
0,0,183.503,1
0,0,70.429,1
0,0,118.046,1
0,1,350,1
NA,0,166.77,0
0,1,325,1
0,1,750,1
0,0,900,1
0,1,325,1
0,0,205,0
0,0,174.287,1
0,1,105.51,1
0,0,168.51,1
0,1,148,0
1,0,2300,1
1,0,2425,1
0,1,382.75,0
0,1,920,0
0,0,203.697,1
0,1,288.007,0
0,0,515,1
0,1,507.5,1
NA,1,227.323,1
0,1,410.333,1
NA,1,800,1
0,0,433.333,1
0,1,118,1
0,0,188.333,1
0,0,650,1
0,1,290,1
0,1,92.704,1
0,0,400,1
0,0,930,1
1,1,773.333,0
0,1,152.147,1
1,1,1208.334,1
0,1,250,1
0,1,282.5,1
0,1,471.55,0
1,0,1115.833,1
1,1,687.256,1
1,0,244.5,0
0,1,104.405,1
0,1,306.667,0
NA,0,300,1
0,1,138.8,0
0,0,500,1
0,0,170,1
1,0,1230,1
0,0,132.21,1
0,1,339.698,1
NA,0,675.002,0
0,1,299,0
0,1,191,1
0,0,150,1
0,1,800,1
0,1,95.546,1
0,0,131.5,1
0,0,455.764,1
0,1,292.146,0
0,0,502.541,1
0,0,106.579,1
0,1,347.903,0
0,0,285.303,1
0,1,105.789,1
0,1,115,1
0,0,366.667,1
0,1,260,1
0,1,143.333,0
0,0,660,1
1,0,320,1
0,1,202.333,0
0,1,526.841,0
0,1,650,1
0,1,87.123,0
0,1,356.431,1
0,0,151.333,0
0,1,296.737,0
0,0,267.444,1
0,0,291.225,1
0,0,280,1
0,0,75,1
0,0,235,0
0,0,280,1
0,1,127.5,0
NA,1,147.425,1
NA,0,515,0
0,0,211.042,1
0,0,189.875,1
NA,0,580,0
0,0,198.98,1
0,0,558,1
0,1,220.497,1
0,1,576,1
NA,1,136.517,1
0,1,90.929,0
0,0,117.5,1
0,0,336.694,1
0,1,244.667,0
0,0,1210.333,1
0,0,243.5,1
0,0,288.662,0
0,0,131.255,1
0,1,143.051,1
0,0,287.5,1
0,0,116.667,0
0,0,67.5,0
0,0,195.067,0
0,0,402.466,1
0,0,250,1
0,0,500,1
0,0,285,1
0,0,288,0
0,0,290.4,1
NA,1,170,1
0,0,540,1
0,0,336.667,1
0,0,146.176,1
NA,1,325,1
0,1,123.458,1
0,0,284.709,0
0,0,350,0
1,0,468.5,1
0,0,283.104,1
0,1,151.314,1
0,1,118.23,1
0,1,253.17,1
0,0,167.441,1
0,0,163.426,1
NA,1,700,0
0,1,173.849,0
NA,0,563.083,1
NA,0,200,0
NA,0,650,1
0,1,159.048,0
0,1,121.159,0
0,1,116.271,1
0,0,324.833,1
NA,0,239.882,1
0,0,570,0
0,0,319.466,1
0,0,261.667,1
0,0,63.289,1
0,1,541.945,1
0,0,347.5,0
1,0,520,1
0,1,190.263,0
0,0,237.947,0
0,1,175,1
NA,0,346.287,1
1,0,466.667,1
1,1,185.667,0
0,1,223.474,1
0,0,213.784,1
0,1,232.037,1
0,0,235.313,1
0,0,218.118,1
0,1,582,0
NA,0,232.146,0
1,1,1175,1
0,0,182.5,1
0,1,217.778,1
1,0,232.5,1
0,0,521.091,0
0,0,342.5,1
NA,0,533.333,1
1,1,461.667,0
1,1,351.667,1
0,0,80,1
0,1,118.507,1
0,0,525,1
NA,0,187.794,1
0,1,348.421,1
0,0,572.323,1
0,0,3500,1
NA,0,346.25,1
NA,0,870.146,1
0,1,168.935,1
0,1,166.801,1
0,0,147.762,1
0,1,1299,0
0,1,566.667,1
0,1,475,1
1,0,844.306,1
1,0,785.417,1
1,0,550,1
0,0,183.833,1
0,0,286.667,0
NA,0,728.75,1
0,0,129.912,0
0,0,200,1
0,1,65,0
0,0,400,1
0,0,162.5,0
NA,0,340.323,1
0,0,476.239,0
0,1,496.614,1
0,1,348.495,1
0,1,363.022,0
0,1,105.504,0
0,1,99.061,0
0,1,163.245,1
0,0,143.489,0
0,1,204.5,0
1,1,333.333,0
0,0,1266.667,1
0,0,297.565,1
0,1,347.628,1
0,1,147.091,0
0,1,303.61,0
